student_id,semester_name,paper_id,paper_name,marks
SID20151594,Sem_2,SEMI0025077,Paper 4,46
SID20151594,Sem_2,SEMI0029604,Paper 5,87
SID20151594,Sem_2,SEMI0029061,Paper 6,59
SID20151594,Sem_2,SEMI0022256,Paper 7,93
SID20151594,Sem_3,SEMI0037924,Paper 1,71
SID20151594,Sem_3,SEMI0034580,Paper 2,97
SID20151594,Sem_3,SEMI0033576,Paper 3,58
SID20151594,Sem_3,SEMI0031818,Paper 4,67
SID20151594,Sem_3,SEMI0039951,Paper 5,74
SID20151594,Sem_3,SEMI0039037,Paper 6,72
SID20151594,Sem_3,SEMI0035955,Paper 7,28
SID20151594,Sem_4,SEMI0044637,Paper 1,90
SID20151594,Sem_4,SEMI0048491,Paper 2,55
SID20151594,Sem_4,SEMI0049197,Paper 3,49
SID20151594,Sem_4,SEMI0047507,Paper 4,84
SID20151594,Sem_4,SEMI0044506,Paper 5,96
SID20151594,Sem_4,SEMI0044518,Paper 6,56
SID20151594,Sem_4,SEMI0044275,Paper 7,79
SID20151594,Sem_5,SEMI0058624,Paper 1,55
SID20151594,Sem_5,SEMI0058693,Paper 2,96
SID20151594,Sem_5,SEMI0056942,Paper 3,87
SID20151594,Sem_5,SEMI0055343,Paper 4,91
SID20151594,Sem_5,SEMI0052593,Paper 5,74
SID20151594,Sem_5,SEMI0055015,Paper 6,41
SID20151594,Sem_5,SEMI0052434,Paper 7,50
SID20151594,Sem_6,SEMI0068923,Paper 1,80
SID20151594,Sem_6,SEMI0067259,Paper 2,96
SID20151594,Sem_6,SEMI0065623,Paper 3,78
SID20151594,Sem_6,SEMI0064181,Paper 4,63
SID20151594,Sem_6,SEMI0064427,Paper 5,41
SID20151594,Sem_6,SEMI0069632,Paper 6,98
SID20151594,Sem_6,SEMI0069737,Paper 7,100
SID20151594,Sem_7,SEMI0076821,Paper 1,52
SID20151594,Sem_7,SEMI0071868,Paper 2,53
SID20151594,Sem_7,SEMI0077220,Paper 3,67
SID20151594,Sem_7,SEMI0078668,Paper 4,54
SID20151594,Sem_7,SEMI0073367,Paper 5,81
SID20151594,Sem_7,SEMI0079276,Paper 6,85
SID20151594,Sem_7,SEMI0078510,Paper 7,96
SID20151594,Sem_8,SEMI0089747,Paper 1,86
SID20151594,Sem_8,SEMI0081989,Paper 2,55
SID20151594,Sem_8,SEMI0082598,Paper 3,97
SID20151594,Sem_8,SEMI0088030,Paper 4,48
SID20151594,Sem_8,SEMI0081794,Paper 5,62
SID20151594,Sem_8,SEMI0086600,Paper 6,40
SID20151594,Sem_8,SEMI0083259,Paper 7,68
SID20151616,Sem_1,SEMI0012995,Paper 1,78
SID20151616,Sem_1,SEMI0015183,Paper 2,48
SID20151616,Sem_1,SEMI0018371,Paper 3,75
SID20151616,Sem_1,SEMI0015910,Paper 4,78
SID20151616,Sem_1,SEMI0016208,Paper 5,79
SID20151616,Sem_1,SEMI0017431,Paper 6,93
SID20151616,Sem_1,SEMI0014130,Paper 7,52
SID20151616,Sem_2,SEMI0024747,Paper 1,76
SID20151616,Sem_2,SEMI0025909,Paper 2,95
SID20151616,Sem_2,SEMI0022443,Paper 3,66
SID20151616,Sem_2,SEMI0025077,Paper 4,53
SID20151616,Sem_2,SEMI0029604,Paper 5,66
SID20151616,Sem_2,SEMI0022256,Paper 7,97
SID20151616,Sem_3,SEMI0037924,Paper 1,48
SID20151616,Sem_3,SEMI0034580,Paper 2,58
SID20151616,Sem_3,SEMI0033576,Paper 3,89
SID20151616,Sem_3,SEMI0031818,Paper 4,97
SID20151616,Sem_3,SEMI0039951,Paper 5,56
SID20151616,Sem_4,SEMI0044637,Paper 1,89
SID20151616,Sem_4,SEMI0048491,Paper 2,80
SID20151616,Sem_4,SEMI0049197,Paper 3,80
SID20151616,Sem_4,SEMI0047507,Paper 4,62
SID20151616,Sem_4,SEMI0044506,Paper 5,74
SID20151616,Sem_4,SEMI0044518,Paper 6,89
SID20151616,Sem_4,SEMI0044275,Paper 7,59
SID20151616,Sem_5,SEMI0058624,Paper 1,57
SID20151616,Sem_5,SEMI0058693,Paper 2,89
SID20151616,Sem_5,SEMI0056942,Paper 3,79
SID20151616,Sem_5,SEMI0055343,Paper 4,61
SID20151616,Sem_5,SEMI0052593,Paper 5,97
SID20151616,Sem_5,SEMI0055015,Paper 6,42
SID20151616,Sem_5,SEMI0052434,Paper 7,58
SID20151616,Sem_6,SEMI0068923,Paper 1,56
SID20151616,Sem_6,SEMI0067259,Paper 2,46
SID20151616,Sem_6,SEMI0065623,Paper 3,62
SID20151616,Sem_6,SEMI0064181,Paper 4,91
SID20151616,Sem_6,SEMI0064427,Paper 5,68
SID20151616,Sem_6,SEMI0069632,Paper 6,63
SID20151616,Sem_6,SEMI0069737,Paper 7,48
SID20151616,Sem_7,SEMI0076821,Paper 1,71
SID20151616,Sem_7,SEMI0071868,Paper 2,83
SID20151616,Sem_7,SEMI0077220,Paper 3,91
SID20151616,Sem_7,SEMI0078668,Paper 4,48
SID20151616,Sem_7,SEMI0073367,Paper 5,49
SID20151616,Sem_7,SEMI0079276,Paper 6,61
SID20151616,Sem_7,SEMI0078510,Paper 7,71
SID20151616,Sem_8,SEMI0081989,Paper 2,58
SID20151616,Sem_8,SEMI0082598,Paper 3,57
SID20151616,Sem_8,SEMI0088030,Paper 4,56
SID20151616,Sem_8,SEMI0081794,Paper 5,43
SID20151616,Sem_8,SEMI0086600,Paper 6,92
SID20151616,Sem_8,SEMI0083259,Paper 7,63
SID20151623,Sem_1,SEMI0012995,Paper 1,54
SID20151623,Sem_1,SEMI0015183,Paper 2,51
SID20151623,Sem_1,SEMI0018371,Paper 3,80
SID20151623,Sem_1,SEMI0015910,Paper 4,87
SID20151623,Sem_1,SEMI0016208,Paper 5,55
SID20151623,Sem_1,SEMI0017431,Paper 6,66
SID20151623,Sem_1,SEMI0014130,Paper 7,98
SID20151623,Sem_2,SEMI0024747,Paper 1,70
SID20151623,Sem_2,SEMI0025909,Paper 2,48
SID20151623,Sem_2,SEMI0022443,Paper 3,60
SID20151623,Sem_2,SEMI0025077,Paper 4,85
SID20151623,Sem_2,SEMI0029604,Paper 5,55
SID20151623,Sem_2,SEMI0029061,Paper 6,52
SID20151623,Sem_2,SEMI0022256,Paper 7,74
SID20151623,Sem_3,SEMI0037924,Paper 1,65
SID20151623,Sem_3,SEMI0034580,Paper 2,53
SID20151623,Sem_3,SEMI0033576,Paper 3,87
SID20151623,Sem_3,SEMI0031818,Paper 4,78
SID20151623,Sem_3,SEMI0039951,Paper 5,90
SID20151623,Sem_3,SEMI0039037,Paper 6,64
SID20151623,Sem_3,SEMI0035955,Paper 7,93
SID20151623,Sem_4,SEMI0044637,Paper 1,67
SID20151623,Sem_4,SEMI0048491,Paper 2,85
SID20151623,Sem_4,SEMI0049197,Paper 3,71
SID20151623,Sem_4,SEMI0047507,Paper 4,83
SID20151623,Sem_4,SEMI0044506,Paper 5,77
SID20151623,Sem_4,SEMI0044518,Paper 6,46
SID20151623,Sem_4,SEMI0044275,Paper 7,49
SID20151623,Sem_5,SEMI0058624,Paper 1,80
SID20151623,Sem_5,SEMI0058693,Paper 2,83
SID20151623,Sem_5,SEMI0056942,Paper 3,87
SID20151623,Sem_5,SEMI0055343,Paper 4,87
SID20151623,Sem_5,SEMI0052593,Paper 5,100
SID20151623,Sem_5,SEMI0055015,Paper 6,86
SID20151623,Sem_5,SEMI0052434,Paper 7,64
SID20151623,Sem_6,SEMI0068923,Paper 1,56
SID20151623,Sem_6,SEMI0067259,Paper 2,92
SID20151623,Sem_6,SEMI0065623,Paper 3,23
SID20151623,Sem_6,SEMI0064181,Paper 4,99
SID20151623,Sem_6,SEMI0064427,Paper 5,76
SID20151623,Sem_6,SEMI0069632,Paper 6,92
SID20151623,Sem_6,SEMI0069737,Paper 7,47
SID20151623,Sem_7,SEMI0076821,Paper 1,66
SID20151623,Sem_7,SEMI0071868,Paper 2,47
SID20151623,Sem_7,SEMI0077220,Paper 3,66
SID20151623,Sem_7,SEMI0078668,Paper 4,87
SID20151623,Sem_7,SEMI0073367,Paper 5,83
SID20151623,Sem_7,SEMI0079276,Paper 6,69
SID20151623,Sem_7,SEMI0078510,Paper 7,94
SID20151623,Sem_8,SEMI0089747,Paper 1,69
SID20151623,Sem_8,SEMI0081989,Paper 2,62
SID20151623,Sem_8,SEMI0082598,Paper 3,67
SID20151623,Sem_8,SEMI0088030,Paper 4,51
SID20151623,Sem_8,SEMI0081794,Paper 5,43
SID20151623,Sem_8,SEMI0086600,Paper 6,45
SID20151623,Sem_8,SEMI0083259,Paper 7,88
SID20151668,Sem_1,SEMI0012995,Paper 1,83
SID20151668,Sem_1,SEMI0015183,Paper 2,48
SID20151668,Sem_1,SEMI0018371,Paper 3,72
SID20151668,Sem_1,SEMI0015910,Paper 4,74
SID20151668,Sem_1,SEMI0016208,Paper 5,51
SID20151668,Sem_1,SEMI0017431,Paper 6,68
SID20151668,Sem_1,SEMI0014130,Paper 7,78
SID20151668,Sem_2,SEMI0024747,Paper 1,94
SID20151668,Sem_2,SEMI0025909,Paper 2,48
SID20151668,Sem_2,SEMI0025077,Paper 4,64
SID20151668,Sem_2,SEMI0029604,Paper 5,95
SID20151668,Sem_2,SEMI0029061,Paper 6,45
SID20151668,Sem_2,SEMI0022256,Paper 7,68
SID20151668,Sem_3,SEMI0037924,Paper 1,71
SID20151668,Sem_3,SEMI0034580,Paper 2,55
SID20151668,Sem_3,SEMI0033576,Paper 3,62
SID20151668,Sem_3,SEMI0031818,Paper 4,59
SID20151668,Sem_3,SEMI0039951,Paper 5,66
SID20151668,Sem_3,SEMI0039037,Paper 6,71
SID20151668,Sem_3,SEMI0035955,Paper 7,43
SID20151668,Sem_4,SEMI0044637,Paper 1,55
SID20151668,Sem_4,SEMI0048491,Paper 2,68
SID20151668,Sem_4,SEMI0049197,Paper 3,90
SID20151668,Sem_4,SEMI0047507,Paper 4,77
SID20151668,Sem_4,SEMI0044506,Paper 5,61
SID20151668,Sem_4,SEMI0044518,Paper 6,94
SID20151668,Sem_4,SEMI0044275,Paper 7,72
SID20151668,Sem_5,SEMI0058624,Paper 1,73
SID20151668,Sem_5,SEMI0058693,Paper 2,92
SID20151668,Sem_5,SEMI0056942,Paper 3,44
SID20151668,Sem_5,SEMI0055343,Paper 4,49
SID20151668,Sem_5,SEMI0052593,Paper 5,88
SID20151668,Sem_5,SEMI0055015,Paper 6,53
SID20151668,Sem_5,SEMI0052434,Paper 7,91
SID20151668,Sem_6,SEMI0068923,Paper 1,42
SID20151668,Sem_6,SEMI0067259,Paper 2,58
SID20151668,Sem_6,SEMI0065623,Paper 3,89
SID20151668,Sem_6,SEMI0064181,Paper 4,45
SID20151668,Sem_6,SEMI0064427,Paper 5,60
SID20151668,Sem_6,SEMI0069632,Paper 6,86
SID20151668,Sem_6,SEMI0069737,Paper 7,67
SID20151668,Sem_7,SEMI0076821,Paper 1,79
SID20151668,Sem_7,SEMI0071868,Paper 2,72
SID20151668,Sem_7,SEMI0077220,Paper 3,94
SID20151668,Sem_7,SEMI0078668,Paper 4,57
SID20151668,Sem_7,SEMI0073367,Paper 5,49
SID20151668,Sem_7,SEMI0079276,Paper 6,68
SID20151668,Sem_7,SEMI0078510,Paper 7,96
SID20151668,Sem_8,SEMI0089747,Paper 1,56
SID20151668,Sem_8,SEMI0081989,Paper 2,70
SID20151668,Sem_8,SEMI0082598,Paper 3,51
SID20151668,Sem_8,SEMI0088030,Paper 4,100
SID20151668,Sem_8,SEMI0081794,Paper 5,53
SID20151668,Sem_8,SEMI0086600,Paper 6,59
SID20151668,Sem_8,SEMI0083259,Paper 7,88
SID20151682,Sem_1,SEMI0012995,Paper 1,94
SID20151682,Sem_1,SEMI0015183,Paper 2,49
SID20151682,Sem_1,SEMI0018371,Paper 3,91
SID20151682,Sem_1,SEMI0015910,Paper 4,75
SID20151682,Sem_1,SEMI0016208,Paper 5,73
SID20151682,Sem_1,SEMI0017431,Paper 6,97
SID20151682,Sem_1,SEMI0014130,Paper 7,98
SID20151682,Sem_2,SEMI0024747,Paper 1,97
SID20151682,Sem_2,SEMI0025909,Paper 2,47
SID20151682,Sem_2,SEMI0022443,Paper 3,44
SID20151682,Sem_2,SEMI0025077,Paper 4,98
SID20151682,Sem_2,SEMI0029604,Paper 5,88
SID20151682,Sem_2,SEMI0029061,Paper 6,55
SID20151682,Sem_2,SEMI0022256,Paper 7,84
SID20151682,Sem_3,SEMI0037924,Paper 1,64
SID20151682,Sem_3,SEMI0034580,Paper 2,59
SID20151682,Sem_3,SEMI0033576,Paper 3,70
SID20151682,Sem_3,SEMI0031818,Paper 4,86
SID20151682,Sem_3,SEMI0039951,Paper 5,65
SID20151682,Sem_3,SEMI0039037,Paper 6,82
SID20151682,Sem_3,SEMI0035955,Paper 7,53
SID20151682,Sem_4,SEMI0044637,Paper 1,46
SID20151682,Sem_4,SEMI0048491,Paper 2,69
SID20151682,Sem_4,SEMI0049197,Paper 3,79
SID20151682,Sem_4,SEMI0047507,Paper 4,94
SID20151682,Sem_4,SEMI0044506,Paper 5,98
SID20151682,Sem_4,SEMI0044518,Paper 6,90
SID20151682,Sem_4,SEMI0044275,Paper 7,59
SID20151682,Sem_5,SEMI0058624,Paper 1,84
SID20151682,Sem_5,SEMI0058693,Paper 2,90
SID20151682,Sem_5,SEMI0056942,Paper 3,64
SID20151682,Sem_5,SEMI0055343,Paper 4,46
SID20151682,Sem_5,SEMI0052593,Paper 5,97
SID20151682,Sem_5,SEMI0055015,Paper 6,41
SID20151682,Sem_5,SEMI0052434,Paper 7,57
SID20151682,Sem_6,SEMI0068923,Paper 1,96
SID20151682,Sem_6,SEMI0067259,Paper 2,79
SID20151682,Sem_6,SEMI0065623,Paper 3,51
SID20151682,Sem_6,SEMI0064181,Paper 4,51
SID20151682,Sem_6,SEMI0064427,Paper 5,55
SID20151682,Sem_6,SEMI0069632,Paper 6,85
SID20151682,Sem_6,SEMI0069737,Paper 7,86
SID20151682,Sem_7,SEMI0076821,Paper 1,69
SID20151682,Sem_7,SEMI0071868,Paper 2,42
SID20151682,Sem_7,SEMI0077220,Paper 3,46
SID20151682,Sem_7,SEMI0078668,Paper 4,93
SID20151682,Sem_7,SEMI0073367,Paper 5,46
SID20151682,Sem_7,SEMI0079276,Paper 6,65
SID20151682,Sem_7,SEMI0078510,Paper 7,78
SID20151682,Sem_8,SEMI0089747,Paper 1,81
SID20151682,Sem_8,SEMI0081989,Paper 2,86
SID20151682,Sem_8,SEMI0082598,Paper 3,51
SID20151682,Sem_8,SEMI0088030,Paper 4,51
SID20151682,Sem_8,SEMI0081794,Paper 5,68
SID20151682,Sem_8,SEMI0086600,Paper 6,46
SID20151682,Sem_8,SEMI0083259,Paper 7,87
SID20151694,Sem_1,SEMI0012995,Paper 1,78
SID20151694,Sem_1,SEMI0015183,Paper 2,80
SID20151694,Sem_1,SEMI0018371,Paper 3,99
SID20151694,Sem_1,SEMI0015910,Paper 4,54
SID20151694,Sem_1,SEMI0016208,Paper 5,44
SID20151694,Sem_1,SEMI0017431,Paper 6,52
SID20151694,Sem_1,SEMI0014130,Paper 7,75
SID20151694,Sem_2,SEMI0024747,Paper 1,99
SID20151694,Sem_2,SEMI0025909,Paper 2,89
SID20151694,Sem_2,SEMI0022443,Paper 3,79
SID20151694,Sem_2,SEMI0025077,Paper 4,70
SID20151694,Sem_2,SEMI0029604,Paper 5,92
SID20151694,Sem_2,SEMI0029061,Paper 6,94
SID20151694,Sem_2,SEMI0022256,Paper 7,41
SID20151694,Sem_3,SEMI0037924,Paper 1,65
SID20151694,Sem_3,SEMI0034580,Paper 2,24
SID20151694,Sem_3,SEMI0033576,Paper 3,57
SID20151694,Sem_3,SEMI0031818,Paper 4,81
SID20151694,Sem_3,SEMI0039951,Paper 5,93
SID20151694,Sem_3,SEMI0039037,Paper 6,57
SID20151694,Sem_3,SEMI0035955,Paper 7,92
SID20151694,Sem_4,SEMI0044637,Paper 1,77
SID20151694,Sem_4,SEMI0048491,Paper 2,48
SID20151694,Sem_4,SEMI0049197,Paper 3,76
SID20151694,Sem_4,SEMI0047507,Paper 4,54
SID20151694,Sem_4,SEMI0044506,Paper 5,61
SID20151694,Sem_4,SEMI0044518,Paper 6,52
SID20151694,Sem_4,SEMI0044275,Paper 7,56
SID20151694,Sem_5,SEMI0058624,Paper 1,69
SID20151694,Sem_5,SEMI0058693,Paper 2,49
SID20151694,Sem_5,SEMI0056942,Paper 3,61
SID20151694,Sem_5,SEMI0055343,Paper 4,85
SID20151694,Sem_5,SEMI0052593,Paper 5,77
SID20151694,Sem_5,SEMI0055015,Paper 6,89
SID20151694,Sem_5,SEMI0052434,Paper 7,67
SID20151694,Sem_6,SEMI0068923,Paper 1,88
SID20151694,Sem_6,SEMI0067259,Paper 2,92
SID20151694,Sem_6,SEMI0065623,Paper 3,60
SID20151694,Sem_6,SEMI0064181,Paper 4,60
SID20151694,Sem_6,SEMI0064427,Paper 5,82
SID20151694,Sem_6,SEMI0069632,Paper 6,51
SID20151694,Sem_6,SEMI0069737,Paper 7,89
SID20151694,Sem_7,SEMI0076821,Paper 1,82
SID20151694,Sem_7,SEMI0071868,Paper 2,73
SID20151694,Sem_7,SEMI0077220,Paper 3,55
SID20151694,Sem_7,SEMI0078668,Paper 4,55
SID20151694,Sem_7,SEMI0073367,Paper 5,71
SID20151694,Sem_7,SEMI0079276,Paper 6,94
SID20151694,Sem_7,SEMI0078510,Paper 7,49
SID20151694,Sem_8,SEMI0089747,Paper 1,59
SID20151694,Sem_8,SEMI0081989,Paper 2,71
SID20151694,Sem_8,SEMI0082598,Paper 3,63
SID20151694,Sem_8,SEMI0088030,Paper 4,50
SID20151694,Sem_8,SEMI0081794,Paper 5,44
SID20151694,Sem_8,SEMI0086600,Paper 6,93
SID20151694,Sem_8,SEMI0083259,Paper 7,61
SID20151698,Sem_1,SEMI0012995,Paper 1,68
SID20151698,Sem_1,SEMI0015183,Paper 2,62
SID20151698,Sem_1,SEMI0018371,Paper 3,81
SID20151698,Sem_1,SEMI0015910,Paper 4,40
SID20151698,Sem_1,SEMI0016208,Paper 5,57
SID20151698,Sem_1,SEMI0017431,Paper 6,51
SID20151698,Sem_1,SEMI0014130,Paper 7,54
SID20151698,Sem_2,SEMI0024747,Paper 1,81
SID20151698,Sem_2,SEMI0025909,Paper 2,97
SID20151698,Sem_2,SEMI0022443,Paper 3,98
SID20151698,Sem_2,SEMI0025077,Paper 4,85
SID20151698,Sem_2,SEMI0029604,Paper 5,89
SID20151698,Sem_2,SEMI0029061,Paper 6,83
SID20151698,Sem_2,SEMI0022256,Paper 7,97
SID20151698,Sem_3,SEMI0037924,Paper 1,69
SID20151698,Sem_3,SEMI0033576,Paper 3,53
SID20151698,Sem_3,SEMI0031818,Paper 4,49
SID20151698,Sem_3,SEMI0039951,Paper 5,66
SID20151698,Sem_3,SEMI0039037,Paper 6,44
SID20151698,Sem_3,SEMI0035955,Paper 7,89
SID20151698,Sem_4,SEMI0044637,Paper 1,82
SID20151698,Sem_4,SEMI0048491,Paper 2,52
SID20151698,Sem_4,SEMI0049197,Paper 3,82
SID20151698,Sem_4,SEMI0047507,Paper 4,62
SID20151698,Sem_4,SEMI0044506,Paper 5,72
SID20151698,Sem_4,SEMI0044518,Paper 6,84
SID20151698,Sem_5,SEMI0058624,Paper 1,42
SID20151698,Sem_5,SEMI0058693,Paper 2,87
SID20151698,Sem_5,SEMI0056942,Paper 3,95
SID20151698,Sem_5,SEMI0055343,Paper 4,90
SID20151698,Sem_5,SEMI0052593,Paper 5,21
SID20151698,Sem_5,SEMI0055015,Paper 6,76
SID20151698,Sem_5,SEMI0052434,Paper 7,79
SID20151698,Sem_6,SEMI0068923,Paper 1,86
SID20151698,Sem_6,SEMI0067259,Paper 2,100
SID20151698,Sem_6,SEMI0065623,Paper 3,87
SID20151698,Sem_6,SEMI0064181,Paper 4,65
SID20151698,Sem_6,SEMI0064427,Paper 5,89
SID20151698,Sem_6,SEMI0069632,Paper 6,40
SID20151698,Sem_6,SEMI0069737,Paper 7,64
SID20151698,Sem_7,SEMI0071868,Paper 2,53
SID20151698,Sem_7,SEMI0077220,Paper 3,92
SID20151698,Sem_7,SEMI0078668,Paper 4,100
SID20151698,Sem_7,SEMI0073367,Paper 5,97
SID20151698,Sem_7,SEMI0079276,Paper 6,73
SID20151698,Sem_7,SEMI0078510,Paper 7,66
SID20151698,Sem_8,SEMI0089747,Paper 1,86
SID20151698,Sem_8,SEMI0081989,Paper 2,52
SID20151698,Sem_8,SEMI0082598,Paper 3,59
SID20151698,Sem_8,SEMI0088030,Paper 4,60
SID20151698,Sem_8,SEMI0081794,Paper 5,88
SID20151698,Sem_8,SEMI0086600,Paper 6,51
SID20151698,Sem_8,SEMI0083259,Paper 7,47
SID20151700,Sem_1,SEMI0012995,Paper 1,82
SID20151700,Sem_1,SEMI0015183,Paper 2,81
SID20151700,Sem_1,SEMI0018371,Paper 3,81
SID20151700,Sem_1,SEMI0015910,Paper 4,45
SID20151700,Sem_1,SEMI0016208,Paper 5,97
SID20151700,Sem_1,SEMI0017431,Paper 6,55
SID20151700,Sem_1,SEMI0014130,Paper 7,44
SID20151700,Sem_2,SEMI0024747,Paper 1,100
SID20151700,Sem_2,SEMI0025909,Paper 2,50
SID20151700,Sem_2,SEMI0022443,Paper 3,91
SID20151700,Sem_2,SEMI0025077,Paper 4,48
SID20151700,Sem_2,SEMI0029604,Paper 5,79
SID20151700,Sem_2,SEMI0029061,Paper 6,62
SID20151700,Sem_2,SEMI0022256,Paper 7,80
SID20151700,Sem_3,SEMI0037924,Paper 1,77
SID20151700,Sem_3,SEMI0034580,Paper 2,85
SID20151700,Sem_3,SEMI0033576,Paper 3,96
SID20151700,Sem_3,SEMI0031818,Paper 4,72
SID20151700,Sem_3,SEMI0039951,Paper 5,77
SID20151700,Sem_3,SEMI0039037,Paper 6,76
SID20151700,Sem_3,SEMI0035955,Paper 7,67
SID20151700,Sem_4,SEMI0044637,Paper 1,77
SID20151700,Sem_4,SEMI0048491,Paper 2,78
SID20151700,Sem_4,SEMI0047507,Paper 4,80
SID20151700,Sem_4,SEMI0044506,Paper 5,75
SID20151700,Sem_4,SEMI0044518,Paper 6,79
SID20151700,Sem_4,SEMI0044275,Paper 7,50
SID20151700,Sem_5,SEMI0058624,Paper 1,62
SID20151700,Sem_5,SEMI0058693,Paper 2,96
SID20151700,Sem_5,SEMI0056942,Paper 3,59
SID20151700,Sem_5,SEMI0055343,Paper 4,82
SID20151700,Sem_5,SEMI0052593,Paper 5,71
SID20151700,Sem_5,SEMI0055015,Paper 6,80
SID20151700,Sem_5,SEMI0052434,Paper 7,80
SID20151700,Sem_6,SEMI0068923,Paper 1,72
SID20151700,Sem_6,SEMI0065623,Paper 3,99
SID20151700,Sem_6,SEMI0064181,Paper 4,42
SID20151700,Sem_6,SEMI0064427,Paper 5,81
SID20151700,Sem_6,SEMI0069632,Paper 6,61
SID20151700,Sem_6,SEMI0069737,Paper 7,87
SID20151700,Sem_7,SEMI0076821,Paper 1,57
SID20151700,Sem_7,SEMI0071868,Paper 2,71
SID20151700,Sem_7,SEMI0077220,Paper 3,90
SID20151700,Sem_7,SEMI0078668,Paper 4,74
SID20151700,Sem_7,SEMI0073367,Paper 5,67
SID20151700,Sem_7,SEMI0079276,Paper 6,86
SID20151700,Sem_7,SEMI0078510,Paper 7,53
SID20151700,Sem_8,SEMI0089747,Paper 1,46
SID20151700,Sem_8,SEMI0081989,Paper 2,77
SID20151700,Sem_8,SEMI0082598,Paper 3,72
SID20151700,Sem_8,SEMI0088030,Paper 4,75
SID20151700,Sem_8,SEMI0081794,Paper 5,69
SID20151700,Sem_8,SEMI0086600,Paper 6,50
SID20151700,Sem_8,SEMI0083259,Paper 7,92
SID20151701,Sem_1,SEMI0012995,Paper 1,55
SID20151701,Sem_1,SEMI0015183,Paper 2,49
SID20151701,Sem_1,SEMI0018371,Paper 3,97
SID20151701,Sem_1,SEMI0015910,Paper 4,93
SID20151701,Sem_1,SEMI0016208,Paper 5,46
SID20151701,Sem_1,SEMI0017431,Paper 6,42
SID20151701,Sem_1,SEMI0014130,Paper 7,82
SID20151701,Sem_2,SEMI0024747,Paper 1,43
SID20151701,Sem_2,SEMI0025909,Paper 2,62
SID20151701,Sem_2,SEMI0022443,Paper 3,83
SID20151701,Sem_2,SEMI0025077,Paper 4,70
SID20151701,Sem_2,SEMI0029604,Paper 5,42
SID20151701,Sem_2,SEMI0029061,Paper 6,60
SID20151701,Sem_2,SEMI0022256,Paper 7,65
SID20151701,Sem_3,SEMI0037924,Paper 1,70
SID20151701,Sem_3,SEMI0034580,Paper 2,87
SID20151701,Sem_3,SEMI0033576,Paper 3,61
SID20151701,Sem_3,SEMI0031818,Paper 4,82
SID20151701,Sem_3,SEMI0039951,Paper 5,47
SID20151701,Sem_3,SEMI0039037,Paper 6,59
SID20151701,Sem_3,SEMI0035955,Paper 7,67
SID20151701,Sem_4,SEMI0044637,Paper 1,42
SID20151701,Sem_4,SEMI0048491,Paper 2,44
SID20151701,Sem_4,SEMI0049197,Paper 3,84
SID20151701,Sem_4,SEMI0047507,Paper 4,59
SID20151701,Sem_4,SEMI0044506,Paper 5,43
SID20151701,Sem_4,SEMI0044518,Paper 6,100
SID20151701,Sem_4,SEMI0044275,Paper 7,93
SID20151701,Sem_5,SEMI0058624,Paper 1,47
SID20151701,Sem_5,SEMI0058693,Paper 2,85
SID20151701,Sem_5,SEMI0056942,Paper 3,72
SID20151701,Sem_5,SEMI0055343,Paper 4,92
SID20151701,Sem_5,SEMI0052593,Paper 5,76
SID20151701,Sem_5,SEMI0055015,Paper 6,98
SID20151701,Sem_5,SEMI0052434,Paper 7,59
SID20151701,Sem_6,SEMI0068923,Paper 1,50
SID20151701,Sem_6,SEMI0067259,Paper 2,84
SID20151701,Sem_6,SEMI0065623,Paper 3,71
SID20151701,Sem_6,SEMI0064181,Paper 4,55
SID20151701,Sem_6,SEMI0064427,Paper 5,61
SID20151701,Sem_6,SEMI0069632,Paper 6,94
SID20151701,Sem_6,SEMI0069737,Paper 7,96
SID20151701,Sem_7,SEMI0076821,Paper 1,66
SID20151701,Sem_7,SEMI0071868,Paper 2,64
SID20151701,Sem_7,SEMI0077220,Paper 3,87
SID20151701,Sem_7,SEMI0078668,Paper 4,53
SID20151701,Sem_7,SEMI0073367,Paper 5,87
SID20151701,Sem_7,SEMI0079276,Paper 6,20
SID20151701,Sem_7,SEMI0078510,Paper 7,73
SID20151701,Sem_8,SEMI0089747,Paper 1,91
SID20151701,Sem_8,SEMI0081989,Paper 2,44
SID20151701,Sem_8,SEMI0082598,Paper 3,41
SID20151701,Sem_8,SEMI0088030,Paper 4,64
SID20151701,Sem_8,SEMI0081794,Paper 5,66
SID20151701,Sem_8,SEMI0086600,Paper 6,67
SID20151701,Sem_8,SEMI0083259,Paper 7,100
SID20151704,Sem_1,SEMI0012995,Paper 1,58
SID20151704,Sem_1,SEMI0015183,Paper 2,47
SID20151704,Sem_1,SEMI0018371,Paper 3,60
SID20151704,Sem_1,SEMI0015910,Paper 4,81
SID20151704,Sem_1,SEMI0016208,Paper 5,67
SID20151704,Sem_1,SEMI0017431,Paper 6,43
SID20151704,Sem_1,SEMI0014130,Paper 7,68
SID20151704,Sem_2,SEMI0024747,Paper 1,59
SID20151704,Sem_2,SEMI0025909,Paper 2,42
SID20151704,Sem_2,SEMI0022443,Paper 3,82
SID20151704,Sem_2,SEMI0025077,Paper 4,62
SID20151704,Sem_2,SEMI0029604,Paper 5,41
SID20151704,Sem_2,SEMI0029061,Paper 6,79
SID20151704,Sem_2,SEMI0022256,Paper 7,81
SID20151704,Sem_3,SEMI0037924,Paper 1,77
